order.id;order.line;order.date;customer.id;product.id;quantity
111;16;26-04-2011;10;58;2
112;1;26-04-2011;10;65;1
112;2;26-04-2011;10;35;1
112;3;26-04-2011;10;43;2
112;4;26-04-2011;10;8;2
112;5;26-04-2011;10;71;2
112;6;26-04-2011;10;87;1
112;7;26-04-2011;10;95;1
112;8;26-04-2011;10;15;1
112;9;26-04-2011;10;91;2
112;10;26-04-2011;10;97;1
112;11;26-04-2011;10;50;1
112;12;26-04-2011;10;90;1
112;13;26-04-2011;10;36;1
112;14;26-04-2011;10;69;1
113;1;27-04-2011;9;86;1
114;1;27-04-2011;19;46;1
115;1;29-04-2011;18;34;1
115;2;29-04-2011;18;93;1
115;3;29-04-2011;18;70;1
115;4;29-04-2011;18;94;1
115;5;29-04-2011;18;13;1
115;6;29-04-2011;18;97;1
115;7;29-04-2011;18;16;1
115;8;29-04-2011;18;17;1
115;9;29-04-2011;18;86;5
115;10;29-04-2011;18;90;1
115;11;29-04-2011;18;63;1
115;12;29-04-2011;18;85;1
115;13;29-04-2011;18;92;1
115;14;29-04-2011;18;11;2
115;15;29-04-2011;18;35;1
115;16;29-04-2011;18;74;1
115;17;29-04-2011;18;45;1
115;18;29-04-2011;18;46;1
115;19;29-04-2011;18;41;2
115;20;29-04-2011;18;72;1
115;21;29-04-2011;18;19;1
115;22;29-04-2011;18;7;1
115;23;29-04-2011;18;75;1
115;24;29-04-2011;18;40;1
115;25;29-04-2011;18;96;1
115;26;29-04-2011;18;80;1
115;27;29-04-2011;18;91;3
116;1;29-04-2011;27;34;2
117;1;29-04-2011;19;58;1
117;2;29-04-2011;19;22;1
117;3;29-04-2011;19;36;2
117;4;29-04-2011;19;29;1
117;5;29-04-2011;19;53;1
117;6;29-04-2011;19;38;1
117;7;29-04-2011;19;13;1
117;8;29-04-2011;19;23;1
117;9;29-04-2011;19;44;1
117;10;29-04-2011;19;15;1
117;11;29-04-2011;19;43;1
117;12;29-04-2011;19;12;2
117;13;29-04-2011;19;17;1
117;14;29-04-2011;19;59;1
117;15;29-04-2011;19;42;2
117;16;29-04-2011;19;57;1
117;17;29-04-2011;19;49;2
117;18;29-04-2011;19;4;1
117;19;29-04-2011;19;74;1
117;20;29-04-2011;19;85;3
117;21;29-04-2011;19;54;1
117;22;29-04-2011;19;39;1
118;1;03-05-2011;26;32;1
118;2;03-05-2011;26;65;2
118;3;03-05-2011;26;38;1
118;4;03-05-2011;26;11;2
118;5;03-05-2011;26;36;1
118;6;03-05-2011;26;79;1
118;7;03-05-2011;26;43;1
118;8;03-05-2011;26;34;1
118;9;03-05-2011;26;44;1
118;10;03-05-2011;26;19;1
119;1;04-05-2011;16;14;1
120;1;04-05-2011;25;28;1
120;2;04-05-2011;25;15;1
120;3;04-05-2011;25;10;1
120;4;04-05-2011;25;93;1
120;5;04-05-2011;25;35;1
120;6;04-05-2011;25;20;1
120;7;04-05-2011;25;52;1
120;8;04-05-2011;25;44;1
120;9;04-05-2011;25;91;1
120;10;04-05-2011;25;73;1
120;11;04-05-2011;25;43;1
120;12;04-05-2011;25;65;1
120;13;04-05-2011;25;29;1
120;14;04-05-2011;25;18;1
120;15;04-05-2011;25;70;1
120;16;04-05-2011;25;33;1
121;1;04-05-2011;2;50;1
121;2;04-05-2011;2;71;1
121;3;04-05-2011;2;68;1
122;1;05-05-2011;10;36;1
122;2;05-05-2011;10;18;1
122;3;05-05-2011;10;76;1
123;1;06-05-2011;10;72;3
123;2;06-05-2011;10;46;1
123;3;06-05-2011;10;70;1
123;4;06-05-2011;10;19;3
124;1;06-05-2011;20;93;1
124;2;06-05-2011;20;16;1
124;3;06-05-2011;20;20;1
124;4;06-05-2011;20;15;1
124;5;06-05-2011;20;9;1
124;6;06-05-2011;20;80;2
125;1;10-05-2011;8;42;1
125;2;10-05-2011;8;86;1
126;1;11-05-2011;5;33;1
127;1;11-05-2011;20;41;1
127;2;11-05-2011;20;65;1
127;3;11-05-2011;20;94;3
127;4;11-05-2011;20;71;1
127;5;11-05-2011;20;8;4
127;6;11-05-2011;20;62;1
127;7;11-05-2011;20;20;1
127;8;11-05-2011;20;80;2
127;9;11-05-2011;20;53;6
127;10;11-05-2011;20;51;1
127;11;11-05-2011;20;12;1
127;12;11-05-2011;20;7;1
127;13;11-05-2011;20;57;2
127;14;11-05-2011;20;96;1
127;15;11-05-2011;20;18;1
127;16;11-05-2011;20;16;1
127;17;11-05-2011;20;34;1
127;18;11-05-2011;20;33;4
127;19;11-05-2011;20;45;2
127;20;11-05-2011;20;93;1
127;21;11-05-2011;20;92;2
127;22;11-05-2011;20;88;2
127;23;11-05-2011;20;58;3
127;24;11-05-2011;20;68;2
127;25;11-05-2011;20;21;1
127;26;11-05-2011;20;15;1
127;27;11-05-2011;20;97;2
127;28;11-05-2011;20;35;1
127;29;11-05-2011;20;19;1
127;30;11-05-2011;20;31;2
128;1;12-05-2011;13;24;1
128;2;12-05-2011;13;71;1
128;3;12-05-2011;13;6;2
128;4;12-05-2011;13;86;1
128;5;12-05-2011;13;95;1
128;6;12-05-2011;13;89;1
128;7;12-05-2011;13;21;2
128;8;12-05-2011;13;35;1
128;9;12-05-2011;13;80;1
128;10;12-05-2011;13;15;1
128;11;12-05-2011;13;1;1
128;12;12-05-2011;13;42;1
128;13;12-05-2011;13;8;9
128;14;12-05-2011;13;29;1
128;15;12-05-2011;13;20;9
128;16;12-05-2011;13;32;1
128;17;12-05-2011;13;3;1
128;18;12-05-2011;13;36;2
128;19;12-05-2011;13;72;2
128;20;12-05-2011;13;43;1
128;21;12-05-2011;13;22;1
128;22;12-05-2011;13;45;2
128;23;12-05-2011;13;92;5
128;24;12-05-2011;13;13;1
128;25;12-05-2011;13;34;1
128;26;12-05-2011;13;9;1
129;1;12-05-2011;22;15;2
129;2;12-05-2011;22;8;1
129;3;12-05-2011;22;31;1
129;4;12-05-2011;22;10;1
129;5;12-05-2011;22;44;1
130;1;13-05-2011;10;33;1
131;1;13-05-2011;4;96;1
132;1;13-05-2011;2;24;1
132;2;13-05-2011;2;71;1
132;3;13-05-2011;2;67;1
132;4;13-05-2011;2;85;1
132;5;13-05-2011;2;62;1
132;6;13-05-2011;2;48;1
132;7;13-05-2011;2;91;1
132;8;13-05-2011;2;79;1
132;9;13-05-2011;2;64;1
132;10;13-05-2011;2;86;1
132;11;13-05-2011;2;50;1
132;12;13-05-2011;2;1;1
132;13;13-05-2011;2;84;1
132;14;13-05-2011;2;69;3
132;15;13-05-2011;2;59;1
132;16;13-05-2011;2;55;1
132;17;13-05-2011;2;90;6
133;1;13-05-2011;8;85;1
133;2;13-05-2011;8;41;1
133;3;13-05-2011;8;81;1
133;4;13-05-2011;8;90;1
133;5;13-05-2011;8;96;1
133;6;13-05-2011;8;62;1
133;7;13-05-2011;8;82;2
133;8;13-05-2011;8;77;1
133;9;13-05-2011;8;36;1
133;10;13-05-2011;8;37;1
133;11;13-05-2011;8;55;1
134;1;17-05-2011;16;96;5
134;2;17-05-2011;16;40;1
134;3;17-05-2011;16;23;1
134;4;17-05-2011;16;87;1
135;1;18-05-2011;9;72;1
135;2;18-05-2011;9;89;1
135;3;18-05-2011;9;17;2
135;4;18-05-2011;9;16;1
135;5;18-05-2011;9;18;1
135;6;18-05-2011;9;7;5
136;1;19-05-2011;26;33;1
137;1;19-05-2011;26;5;1
137;2;19-05-2011;26;14;1
137;3;19-05-2011;26;75;1
137;4;19-05-2011;26;50;1
138;1;19-05-2011;14;21;1
139;1;20-05-2011;13;20;1
139;2;20-05-2011;13;33;1
139;3;20-05-2011;13;36;1
139;4;20-05-2011;13;31;1
140;1;23-05-2011;22;63;1
140;2;23-05-2011;22;65;1
140;3;23-05-2011;22;54;3
140;4;23-05-2011;22;3;2
140;5;23-05-2011;22;90;3
140;6;23-05-2011;22;77;1
140;7;23-05-2011;22;61;1
141;1;24-05-2011;14;13;1
141;2;24-05-2011;14;79;1
141;3;24-05-2011;14;35;1
141;4;24-05-2011;14;92;1
141;5;24-05-2011;14;88;1
141;6;24-05-2011;14;97;1
141;7;24-05-2011;14;87;1
141;8;24-05-2011;14;31;1
142;1;25-05-2011;8;37;1
143;1;25-05-2011;1;88;1
144;1;26-05-2011;16;78;4
144;2;26-05-2011;16;70;5
144;3;26-05-2011;16;34;1
144;4;26-05-2011;16;18;1
144;5;26-05-2011;16;37;1
144;6;26-05-2011;16;76;1
144;7;26-05-2011;16;89;1
144;8;26-05-2011;16;28;2
144;9;26-05-2011;16;90;1
144;10;26-05-2011;16;49;1
144;11;26-05-2011;16;86;1
144;12;26-05-2011;16;96;1
144;13;26-05-2011;16;88;1
144;14;26-05-2011;16;33;1
144;15;26-05-2011;16;79;1
144;16;26-05-2011;16;29;2
144;17;26-05-2011;16;44;1
144;18;26-05-2011;16;20;1
144;19;26-05-2011;16;47;1
144;20;26-05-2011;16;15;1
144;21;26-05-2011;16;80;1
145;1;27-05-2011;18;28;1
146;1;31-05-2011;10;96;1
146;2;31-05-2011;10;28;1
146;3;31-05-2011;10;77;1
146;4;31-05-2011;10;14;1
146;5;31-05-2011;10;56;1
146;6;31-05-2011;10;67;1
146;7;31-05-2011;10;89;1
146;8;31-05-2011;10;70;1
146;9;31-05-2011;10;46;10
146;10;31-05-2011;10;29;1
147;1;01-06-2011;13;3;1
147;2;01-06-2011;13;39;1
147;3;01-06-2011;13;19;1
147;4;01-06-2011;13;53;3
147;5;01-06-2011;13;42;1
147;6;01-06-2011;13;8;1
147;7;01-06-2011;13;71;4
147;8;01-06-2011;13;16;1
147;9;01-06-2011;13;35;1
147;10;01-06-2011;13;7;1
147;11;01-06-2011;13;33;1
147;12;01-06-2011;13;36;1
147;13;01-06-2011;13;2;1
147;14;01-06-2011;13;78;1
147;15;01-06-2011;13;13;9
147;16;01-06-2011;13;5;1
147;17;01-06-2011;13;87;1
147;18;01-06-2011;13;86;1
147;19;01-06-2011;13;10;1
147;20;01-06-2011;13;38;1
147;21;01-06-2011;13;76;2
147;22;01-06-2011;13;30;1
147;23;01-06-2011;13;18;3
147;24;01-06-2011;13;27;3
147;25;01-06-2011;13;46;3
148;1;02-06-2011;22;32;2
149;1;03-06-2011;10;13;1
150;1;03-06-2011;13;32;9
151;1;07-06-2011;10;55;1
151;2;07-06-2011;10;20;1
151;3;07-06-2011;10;7;1
151;4;07-06-2011;10;85;1
152;1;08-06-2011;13;84;1
152;2;08-06-2011;13;29;1
152;3;08-06-2011;13;42;1
152;4;08-06-2011;13;97;1
152;5;08-06-2011;13;25;2
152;6;08-06-2011;13;16;1
152;7;08-06-2011;13;9;1
152;8;08-06-2011;13;3;1
152;9;08-06-2011;13;44;10
152;10;08-06-2011;13;11;1
152;11;08-06-2011;13;40;1
152;12;08-06-2011;13;8;1
152;13;08-06-2011;13;24;2
152;14;08-06-2011;13;1;1
152;15;08-06-2011;13;18;1
152;16;08-06-2011;13;32;1
152;17;08-06-2011;13;10;1
152;18;08-06-2011;13;37;1
152;19;08-06-2011;13;23;1
152;20;08-06-2011;13;63;3
152;21;08-06-2011;13;19;1
152;22;08-06-2011;13;46;1
152;23;08-06-2011;13;79;1
153;1;08-06-2011;25;67;1
154;1;09-06-2011;21;4;1
155;1;10-06-2011;10;46;2
155;2;10-06-2011;10;70;1
155;3;10-06-2011;10;28;1
155;4;10-06-2011;10;29;1
155;5;10-06-2011;10;57;1
155;6;10-06-2011;10;73;1
156;1;10-06-2011;8;79;2
156;2;10-06-2011;8;50;3
156;3;10-06-2011;8;88;1
156;4;10-06-2011;8;31;1
156;5;10-06-2011;8;47;1
156;6;10-06-2011;8;65;1
156;7;10-06-2011;8;58;1
156;8;10-06-2011;8;86;1
156;9;10-06-2011;8;34;1
156;10;10-06-2011;8;90;1
156;11;10-06-2011;8;61;1
156;12;10-06-2011;8;69;1
156;13;10-06-2011;8;53;1
156;14;10-06-2011;8;17;1
156;15;10-06-2011;8;60;1
157;1;10-06-2011;20;19;1
157;2;10-06-2011;20;14;1
157;3;10-06-2011;20;70;1
157;4;10-06-2011;20;86;1
157;5;10-06-2011;20;13;4
157;6;10-06-2011;20;47;1
157;7;10-06-2011;20;66;1
157;8;10-06-2011;20;78;1
157;9;10-06-2011;20;74;1
157;10;10-06-2011;20;53;1
157;11;10-06-2011;20;31;1
157;12;10-06-2011;20;41;1
157;13;10-06-2011;20;37;1
157;14;10-06-2011;20;92;3
157;15;10-06-2011;20;71;1
157;16;10-06-2011;20;36;1
158;1;16-06-2011;11;63;1
158;2;16-06-2011;11;2;1
158;3;16-06-2011;11;45;1
158;4;16-06-2011;11;35;1
158;5;16-06-2011;11;8;1
158;6;16-06-2011;11;95;1
158;7;16-06-2011;11;10;2
158;8;16-06-2011;11;34;1
158;9;16-06-2011;11;13;1
158;10;16-06-2011;11;21;1
158;11;16-06-2011;11;61;1
158;12;16-06-2011;11;67;7
158;13;16-06-2011;11;92;1
159;1;16-06-2011;26;15;4
160;1;16-06-2011;19;57;1
160;2;16-06-2011;19;21;1
160;3;16-06-2011;19;26;1
160;4;16-06-2011;19;37;1
160;5;16-06-2011;19;49;1
160;6;16-06-2011;19;5;1
160;7;16-06-2011;19;16;1
160;8;16-06-2011;19;67;1
160;9;16-06-2011;19;3;1
161;1;17-06-2011;23;15;1
161;2;17-06-2011;23;87;1
161;3;17-06-2011;23;85;1
161;4;17-06-2011;23;40;1
161;5;17-06-2011;23;93;1
161;6;17-06-2011;23;14;1
161;7;17-06-2011;23;64;1
161;8;17-06-2011;23;71;1
161;9;17-06-2011;23;30;1
161;10;17-06-2011;23;89;1
161;11;17-06-2011;23;84;1
161;12;17-06-2011;23;54;1
161;13;17-06-2011;23;36;1
161;14;17-06-2011;23;70;5
161;15;17-06-2011;23;92;1
162;1;20-06-2011;17;50;1
162;2;20-06-2011;17;27;1
162;3;20-06-2011;17;8;1
162;4;20-06-2011;17;38;1
162;5;20-06-2011;17;30;1
163;1;20-06-2011;18;41;1
163;2;20-06-2011;18;34;1
163;3;20-06-2011;18;86;1
163;4;20-06-2011;18;16;1
164;1;20-06-2011;9;92;1
165;1;20-06-2011;16;10;1
166;1;20-06-2011;15;29;1
167;1;21-06-2011;16;33;1
168;1;21-06-2011;12;80;1
168;2;21-06-2011;12;85;1
168;3;21-06-2011;12;75;3
168;4;21-06-2011;12;66;1
168;5;21-06-2011;12;27;1
168;6;21-06-2011;12;86;1
168;7;21-06-2011;12;72;1
168;8;21-06-2011;12;56;1
168;9;21-06-2011;12;63;5
168;10;21-06-2011;12;91;1
169;1;22-06-2011;10;73;1
169;2;22-06-2011;10;10;1
169;3;22-06-2011;10;34;1
169;4;22-06-2011;10;52;1
169;5;22-06-2011;10;39;1
169;6;22-06-2011;10;74;1
169;7;22-06-2011;10;44;1
169;8;22-06-2011;10;79;1
169;9;22-06-2011;10;95;1
169;10;22-06-2011;10;77;2
169;11;22-06-2011;10;96;1
169;12;22-06-2011;10;83;1
170;1;22-06-2011;25;51;3
170;2;22-06-2011;25;18;1
170;3;22-06-2011;25;50;2
170;4;22-06-2011;25;44;1
170;5;22-06-2011;25;27;1
170;6;22-06-2011;25;9;1
170;7;22-06-2011;25;45;1
170;8;22-06-2011;25;97;1
170;9;22-06-2011;25;3;1
170;10;22-06-2011;25;8;2
170;11;22-06-2011;25;72;1
170;12;22-06-2011;25;40;1
170;13;22-06-2011;25;76;1
170;14;22-06-2011;25;13;1
170;15;22-06-2011;25;39;2
170;16;22-06-2011;25;70;1
170;17;22-06-2011;25;95;1
171;1;23-06-2011;17;2;1
171;2;23-06-2011;17;21;1
171;3;23-06-2011;17;19;1
172;1;24-06-2011;27;88;1
172;2;24-06-2011;27;8;1
172;3;24-06-2011;27;49;1
173;1;24-06-2011;26;87;1
173;2;24-06-2011;26;95;1
173;3;24-06-2011;26;8;1
173;4;24-06-2011;26;23;1
173;5;24-06-2011;26;70;1
173;6;24-06-2011;26;5;1
174;1;24-06-2011;7;91;1
174;2;24-06-2011;7;43;1
174;3;24-06-2011;7;20;2
174;4;24-06-2011;7;10;1
174;5;24-06-2011;7;92;1
174;6;24-06-2011;7;33;1
174;7;24-06-2011;7;32;1
174;8;24-06-2011;7;73;1
174;9;24-06-2011;7;38;1
174;10;24-06-2011;7;14;1
174;11;24-06-2011;7;80;1
174;12;24-06-2011;7;46;2
174;13;24-06-2011;7;72;1
174;14;24-06-2011;7;89;1
174;15;24-06-2011;7;65;1
175;1;24-06-2011;30;25;1
175;2;24-06-2011;30;91;2
175;3;24-06-2011;30;68;1
175;4;24-06-2011;30;63;1
175;5;24-06-2011;30;93;1
175;6;24-06-2011;30;65;1
175;7;24-06-2011;30;83;1
175;8;24-06-2011;30;51;1
175;9;24-06-2011;30;43;3
175;10;24-06-2011;30;60;1
175;11;24-06-2011;30;66;2
175;12;24-06-2011;30;48;1
175;13;24-06-2011;30;50;1
176;1;27-06-2011;15;45;1
176;2;27-06-2011;15;8;1
177;1;27-06-2011;24;96;1
177;2;27-06-2011;24;94;1
177;3;27-06-2011;24;48;6
177;4;27-06-2011;24;65;1
177;5;27-06-2011;24;35;1
177;6;27-06-2011;24;7;1
177;7;27-06-2011;24;33;1
177;8;27-06-2011;24;91;2
177;9;27-06-2011;24;75;1
177;10;27-06-2011;24;28;1
177;11;27-06-2011;24;26;1
177;12;27-06-2011;24;2;1
177;13;27-06-2011;24;58;1
177;14;27-06-2011;24;80;1
177;15;27-06-2011;24;49;1
177;16;27-06-2011;24;23;1
177;17;27-06-2011;24;18;2
177;18;27-06-2011;24;73;1
177;19;27-06-2011;24;57;1
177;20;27-06-2011;24;77;1
177;21;27-06-2011;24;15;1
177;22;27-06-2011;24;54;1
177;23;27-06-2011;24;78;1
177;24;27-06-2011;24;20;1
177;25;27-06-2011;24;39;2
177;26;27-06-2011;24;92;1
178;1;29-06-2011;5;64;1
178;2;29-06-2011;5;5;1
178;3;29-06-2011;5;51;1
178;4;29-06-2011;5;39;1
178;5;29-06-2011;5;23;1
178;6;29-06-2011;5;43;1
178;7;29-06-2011;5;81;1
178;8;29-06-2011;5;91;1
179;1;29-06-2011;1;27;1
179;2;29-06-2011;1;38;1
179;3;29-06-2011;1;12;4
180;1;29-06-2011;22;40;2
180;2;29-06-2011;22;87;1
180;3;29-06-2011;22;6;1
180;4;29-06-2011;22;8;1
180;5;29-06-2011;22;77;2
180;6;29-06-2011;22;44;1
181;1;29-06-2011;12;17;1
181;2;29-06-2011;12;11;1
182;1;30-06-2011;24;2;1
182;2;30-06-2011;24;95;1
182;3;30-06-2011;24;35;1
182;4;30-06-2011;24;32;1
182;5;30-06-2011;24;54;1
182;6;30-06-2011;24;80;1
182;7;30-06-2011;24;73;1
182;8;30-06-2011;24;61;1
182;9;30-06-2011;24;27;1
182;10;30-06-2011;24;49;1
183;1;30-06-2011;26;12;1
183;2;30-06-2011;26;15;1
183;3;30-06-2011;26;10;2
183;4;30-06-2011;26;31;2
183;5;30-06-2011;26;29;1
183;6;30-06-2011;26;80;1
183;7;30-06-2011;26;42;1
183;8;30-06-2011;26;90;1
183;9;30-06-2011;26;17;1
183;10;30-06-2011;26;79;1
183;11;30-06-2011;26;37;1
183;12;30-06-2011;26;36;1
183;13;30-06-2011;26;58;1
183;14;30-06-2011;26;9;1
183;15;30-06-2011;26;19;1
183;16;30-06-2011;26;76;1
183;17;30-06-2011;26;20;1
183;18;30-06-2011;26;91;2
183;19;30-06-2011;26;32;1
183;20;30-06-2011;26;46;2
183;21;30-06-2011;26;2;1
183;22;30-06-2011;26;34;1
184;1;30-06-2011;8;92;1
184;2;30-06-2011;8;95;1
184;3;30-06-2011;8;81;1
184;4;30-06-2011;8;62;1
184;5;30-06-2011;8;7;1
184;6;30-06-2011;8;97;1
184;7;30-06-2011;8;56;1
184;8;30-06-2011;8;35;1
185;1;01-07-2011;16;65;2
186;1;04-07-2011;10;86;3
186;2;04-07-2011;10;63;1
187;1;05-07-2011;8;50;1
188;1;05-07-2011;10;95;1
189;1;06-07-2011;25;4;1
189;2;06-07-2011;25;26;4
190;1;07-07-2011;8;66;1
190;2;07-07-2011;8;52;1
190;3;07-07-2011;8;78;1
190;4;07-07-2011;8;34;1
190;5;07-07-2011;8;36;1
190;6;07-07-2011;8;63;2
190;7;07-07-2011;8;37;1
190;8;07-07-2011;8;23;1
190;9;07-07-2011;8;71;1
190;10;07-07-2011;8;47;1
190;11;07-07-2011;8;92;2
190;12;07-07-2011;8;20;1
190;13;07-07-2011;8;72;1
190;14;07-07-2011;8;19;1
190;15;07-07-2011;8;14;1
190;16;07-07-2011;8;87;1
191;1;08-07-2011;8;97;1
191;2;08-07-2011;8;87;1
191;3;08-07-2011;8;7;1
191;4;08-07-2011;8;78;1
191;5;08-07-2011;8;20;4
191;6;08-07-2011;8;70;2
191;7;08-07-2011;8;58;1
191;8;08-07-2011;8;89;1
191;9;08-07-2011;8;74;2
191;10;08-07-2011;8;92;1
191;11;08-07-2011;8;22;1
191;12;08-07-2011;8;80;2
191;13;08-07-2011;8;47;1
191;14;08-07-2011;8;81;6
191;15;08-07-2011;8;65;2
191;16;08-07-2011;8;48;1
191;17;08-07-2011;8;32;1
191;18;08-07-2011;8;95;1
191;19;08-07-2011;8;50;2
191;20;08-07-2011;8;54;1
191;21;08-07-2011;8;75;1
191;22;08-07-2011;8;31;2
191;23;08-07-2011;8;9;2
191;24;08-07-2011;8;63;1
191;25;08-07-2011;8;17;1
191;26;08-07-2011;8;72;1
191;27;08-07-2011;8;69;1
191;28;08-07-2011;8;27;1
191;29;08-07-2011;8;18;2
191;30;08-07-2011;8;45;1
192;1;08-07-2011;10;10;1
192;2;08-07-2011;10;76;1
192;3;08-07-2011;10;83;1
193;1;11-07-2011;16;20;1
194;1;11-07-2011;8;50;1
194;2;11-07-2011;8;66;1
194;3;11-07-2011;8;75;1
194;4;11-07-2011;8;57;1
194;5;11-07-2011;8;54;1
194;6;11-07-2011;8;93;1
194;7;11-07-2011;8;28;1
194;8;11-07-2011;8;65;1
194;9;11-07-2011;8;31;1
194;10;11-07-2011;8;8;4
194;11;11-07-2011;8;51;2
194;12;11-07-2011;8;9;1
194;13;11-07-2011;8;92;1
194;14;11-07-2011;8;48;1
194;15;11-07-2011;8;64;1
194;16;11-07-2011;8;74;1
194;17;11-07-2011;8;71;2
194;18;11-07-2011;8;58;2
194;19;11-07-2011;8;3;2
194;20;11-07-2011;8;34;1
194;21;11-07-2011;8;49;1
194;22;11-07-2011;8;70;1
194;23;11-07-2011;8;97;1
194;24;11-07-2011;8;23;1
194;25;11-07-2011;8;19;1
194;26;11-07-2011;8;36;1
195;1;11-07-2011;30;79;1
195;2;11-07-2011;30;51;1
195;3;11-07-2011;30;3;1
195;4;11-07-2011;30;93;5
195;5;11-07-2011;30;68;1
195;6;11-07-2011;30;54;1
195;7;11-07-2011;30;59;2
195;8;11-07-2011;30;48;1
196;1;12-07-2011;2;80;1
196;2;12-07-2011;2;79;1
197;1;12-07-2011;17;57;1
198;1;13-07-2011;12;64;1
198;2;13-07-2011;12;9;1
198;3;13-07-2011;12;88;1
198;4;13-07-2011;12;17;1
198;5;13-07-2011;12;33;1
198;6;13-07-2011;12;5;1
199;1;13-07-2011;8;54;1
200;1;13-07-2011;13;37;1
200;2;13-07-2011;13;26;1
200;3;13-07-2011;13;3;1
200;4;13-07-2011;13;4;1
200;5;13-07-2011;13;6;1
200;6;13-07-2011;13;87;1
200;7;13-07-2011;13;2;1
200;8;13-07-2011;13;44;1
200;9;13-07-2011;13;36;1
200;10;13-07-2011;13;29;5
200;11;13-07-2011;13;41;1
200;12;13-07-2011;13;11;1
200;13;13-07-2011;13;30;1
201;1;14-07-2011;25;12;1
201;2;14-07-2011;25;46;2
202;1;14-07-2011;9;79;4
202;2;14-07-2011;9;50;1
202;3;14-07-2011;9;17;1
202;4;14-07-2011;9;94;1
202;5;14-07-2011;9;15;4
202;6;14-07-2011;9;63;1
202;7;14-07-2011;9;96;1
202;8;14-07-2011;9;91;1
202;9;14-07-2011;9;36;1
202;10;14-07-2011;9;73;4
202;11;14-07-2011;9;65;1
202;12;14-07-2011;9;42;1
202;13;14-07-2011;9;87;1
202;14;14-07-2011;9;59;1
202;15;14-07-2011;9;14;1
202;16;14-07-2011;9;9;1
202;17;14-07-2011;9;75;1
202;18;14-07-2011;9;54;1
202;19;14-07-2011;9;34;2
202;20;14-07-2011;9;61;1
202;21;14-07-2011;9;19;1
202;22;14-07-2011;9;44;1
202;23;14-07-2011;9;83;1
202;24;14-07-2011;9;13;1
202;25;14-07-2011;9;80;1
202;26;14-07-2011;9;35;1
203;1;15-07-2011;8;80;1
203;2;15-07-2011;8;55;1
203;3;15-07-2011;8;57;2
203;4;15-07-2011;8;96;1
203;5;15-07-2011;8;97;4
203;6;15-07-2011;8;50;1
203;7;15-07-2011;8;52;3
203;8;15-07-2011;8;23;1
203;9;15-07-2011;8;87;1
203;10;15-07-2011;8;89;1
203;11;15-07-2011;8;85;1
203;12;15-07-2011;8;53;1
203;13;15-07-2011;8;9;1
203;14;15-07-2011;8;41;1
203;15;15-07-2011;8;71;2
203;16;15-07-2011;8;62;1
203;17;15-07-2011;8;46;1
203;18;15-07-2011;8;91;1
203;19;15-07-2011;8;61;1
203;20;15-07-2011;8;54;2
203;21;15-07-2011;8;75;1
203;22;15-07-2011;8;90;1
204;1;19-07-2011;8;70;1
204;2;19-07-2011;8;78;1
204;3;19-07-2011;8;89;1
204;4;19-07-2011;8;40;2
204;5;19-07-2011;8;14;1
204;6;19-07-2011;8;96;1
204;7;19-07-2011;8;81;2
204;8;19-07-2011;8;54;1
204;9;19-07-2011;8;73;1
204;10;19-07-2011;8;47;1
204;11;19-07-2011;8;44;1
204;12;19-07-2011;8;90;1
204;13;19-07-2011;8;95;1
204;14;19-07-2011;8;61;1
204;15;19-07-2011;8;55;1
205;1;19-07-2011;27;64;1
205;2;19-07-2011;27;10;1
206;1;19-07-2011;10;40;2
206;2;19-07-2011;10;75;1
206;3;19-07-2011;10;10;2
206;4;19-07-2011;10;79;1
206;5;19-07-2011;10;54;1
206;6;19-07-2011;10;61;1
206;7;19-07-2011;10;57;1
206;8;19-07-2011;10;52;2
206;9;19-07-2011;10;90;3
206;10;19-07-2011;10;33;1
206;11;19-07-2011;10;87;1
206;12;19-07-2011;10;64;2
206;13;19-07-2011;10;49;1
206;14;19-07-2011;10;14;2
206;15;19-07-2011;10;81;1
206;16;19-07-2011;10;72;1
206;17;19-07-2011;10;71;1
206;18;19-07-2011;10;18;3
206;19;19-07-2011;10;48;1
207;1;20-07-2011;19;24;1
207;2;20-07-2011;19;67;1
207;3;20-07-2011;19;17;1
207;4;20-07-2011;19;7;3
207;5;20-07-2011;19;22;1
207;6;20-07-2011;19;25;1
207;7;20-07-2011;19;6;1
207;8;20-07-2011;19;4;1
207;9;20-07-2011;19;15;1
207;10;20-07-2011;19;41;1
207;11;20-07-2011;19;13;1
207;12;20-07-2011;19;46;1
207;13;20-07-2011;19;40;1
207;14;20-07-2011;19;39;1
208;1;20-07-2011;8;81;1
208;2;20-07-2011;8;57;1
208;3;20-07-2011;8;32;1
208;4;20-07-2011;8;9;2
208;5;20-07-2011;8;48;2
208;6;20-07-2011;8;83;1
209;1;21-07-2011;11;68;1
210;1;22-07-2011;13;20;2
210;2;22-07-2011;13;88;1
210;3;22-07-2011;13;77;1
211;1;22-07-2011;2;64;1
211;2;22-07-2011;2;2;1
212;1;25-07-2011;5;1;1
212;2;25-07-2011;5;85;2
212;3;25-07-2011;5;55;1
212;4;25-07-2011;5;2;1
212;5;25-07-2011;5;13;1
212;6;25-07-2011;5;7;3
212;7;25-07-2011;5;47;1
212;8;25-07-2011;5;68;1
212;9;25-07-2011;5;24;1
212;10;25-07-2011;5;29;1
212;11;25-07-2011;5;18;1
213;1;27-07-2011;20;14;1
